source,target,dqlike_val,dqlike_test,p_test,n_test,dqlike_test_lo_regime,dqlike_test_hi_regime,fdr_q,stable
TCB,POW,0.02371393296281023,-0.06091028925955631,0.1763820363491343,189,-0.02689741697446495,-0.03674591544557057,0.4129920851101681,False
PDR,BCM,0.014732500199180433,-0.06146541017831146,0.21335378130576965,189,-0.008974896723626414,-0.1072481010380485,0.4537142185288052,False
MBB,VCB,-0.07067265303453199,-0.062494750515311545,0.28796808741585256,189,0.030992418402501675,-0.18462479326393394,0.5171671773998984,False
VJC,SSB,-0.02892120005692918,-0.0625954219068129,0.24099606437192367,189,0.05313660019358013,-0.031847265861330916,0.4800865485902496,False
VRE,HDB,-0.014419593062116006,-0.06331866438507275,0.013044319938938537,189,0.026589408722712517,-0.04878497733915469,0.09049139480384355,False
VIC,SHB,0.03131144824542563,-0.0640551981687854,2.8057148165221607e-06,189,-0.16336930960017515,-0.05625349964309063,0.00022791037278826166,False
GAS,VJC,0.005483109351208691,-0.06448311502219475,0.17357864168046966,189,-0.003892135131081753,-0.05191946216538031,0.4109844072075694,False
VRE,GAS,-0.020505063834512276,-0.06894254943021086,0.0010376025893857812,189,-0.12878663366893287,-0.05159771601656826,0.016476601314540377,False
STB,SSB,-0.00853335294243248,-0.07474178160685814,0.12784014485776032,189,-0.04828196012690481,-0.12075594168972209,0.35247831062609636,False
BID,ACB,0.04381551327716768,-0.07810038882380449,0.09023376493785933,189,-0.01731230409658301,-0.15903755293181143,0.2887480478011498,False
VNM,SSB,-0.016038260127327696,-0.0790296287301509,0.21433739671123558,189,0.028028836831296665,-0.17219606526309705,0.4537142185288052,False
PDR,BVH,-0.015012279871164243,-0.08532743784483017,0.1434335781655996,189,0.013795807210566658,-0.15119393539646367,0.36941121971053953,False
VIC,FPT,-0.04846686453569452,-0.09003996658553438,0.04352105471535874,189,-0.2855684371709309,-0.039726972625719836,0.19228178810573587,False
NVL,FPT,-0.009358497101822072,-0.09322312893711808,0.2191621155258753,189,-0.7618740504170367,-0.009114504203468004,0.45643062085932196,False
TCB,ACB,-0.10744445382405081,-0.0932783262301918,0.08660978273159475,189,0.012333417989565554,-0.12710846987818195,0.2822837363103829,False
PLX,FPT,0.0058158351666975,-0.09528776686917044,0.0238722075545459,189,-0.02795586922939841,-0.1377302385862787,0.13656982989062774,False
NVL,POW,-0.004625232441205221,-0.09593753739412715,0.2524176281138763,189,-0.04285603585747509,-0.16277802695414667,0.48819233569277176,False
VJC,MWG,-0.016217606232534997,-0.09823341504308654,0.1647691737502409,189,-0.0028635265785381782,-0.02138270215780133,0.3979952003863372,False
BVH,PDR,-0.016701258626804584,-0.10376842809404045,0.2846367268924935,189,-0.03632643405970252,-0.20757107338067377,0.5158982732178842,False
VRE,GVR,0.005528442479074462,-0.10393558184208176,0.0157212132692224,189,-0.046832310899064686,-0.0627157750707413,0.10185031418588253,False
PLX,SAB,0.001668455292535368,-0.10683893412045,0.03619641802548666,189,0.00980590720589668,-0.2368507317345996,0.17945266401368035,False
VHM,BCM,-0.010679756965490898,-0.10818557702483685,0.04233371025436039,189,-0.18275703551828948,-0.06276904831865475,0.18999645857510472,False
PLX,SSI,-0.004012056917994904,-0.11316738514398487,0.06931374604786508,189,0.01161727087772697,-0.2031776841142783,0.2498133645957185,False
PLX,GVR,-0.0022376697553868207,-0.12285168605714296,0.0012732866909901438,189,-0.011237569135366299,-0.212480491457229,0.017621701352561595,False
GVR,SHB,0.00872225390265703,-0.12981743478784424,0.14507447537321783,189,0.005288295523063935,-0.25073467018012513,0.3718413737721311,False
VHM,POW,-0.007640236536186676,-0.13015546007201675,0.042822545332030115,189,-0.448110480862635,-0.1396939137794812,0.19009511389601508,False
VHM,BID,-0.041510436797893416,-0.13565558827647511,0.03028869516707157,189,-0.903728780875305,-0.01906789865702817,0.16318807192054885,False
PDR,POW,-0.028958192189374156,-0.1374857716741231,0.2504944157498238,189,0.0072367594579819,-0.21548198599997112,0.486253865867305,False
VRE,POW,0.004803730081536127,-0.15888728693577736,0.015082456983942635,189,-0.17179557422892205,-0.12204623556293412,0.09831527515458903,False
VRE,SAB,0.007970358569306007,-0.18644130718384133,0.05730865771279577,189,-0.6019956934609129,-0.038808681317250814,0.22412500883585618,False
VRE,SSB,0.015069530091950297,-0.20040156619950544,0.03420481988485656,189,0.03825691483824105,-0.3137762504939138,0.17235326224605677,False
VHM,VIB,-0.04210117018407359,-0.20244642903474555,0.3424917856333935,189,-0.20314737095683322,-0.0045280169917598645,0.5646152180944264,False
VIC,BVH,-0.10874309823885861,-0.20429601428980906,0.14180591684989022,189,-0.07428405581786938,-0.38299725148078384,0.3680692193775766,False
VRE,CTG,-0.02074279277045324,-0.20895792987196699,0.14073846668204484,189,-0.14718908919203538,-0.012406186702675608,0.3680692193775766,False
VRE,VNM,-0.12050288414587286,-0.21795353993034927,0.006225955284093733,189,-0.15114081598573104,-0.07929523784002301,0.0571249296417272,False
VHM,LPB,0.006905994500983778,-0.2228829339946625,0.2511534299567227,189,-0.11179386960513735,-0.4460898505516753,0.4866385725399985,False
PLX,POW,0.004488820887491746,-0.2253903545112023,0.014269751885914398,189,-0.039767195574472794,-0.4107195210935175,0.09359539125171183,False
VRE,VPB,-0.018336940968037313,-0.23215322532413202,0.09507652386403177,189,-0.1433454071799734,-0.08537804364880466,0.2979252498528711,False
PLX,VPB,0.0058292000218587705,-0.24518211466159895,0.049113000899622734,189,-0.0051126007572032785,-0.5139631256606931,0.20180283638132923,False
PLX,SHB,-0.004499892721632072,-0.30563460013383087,0.040669477420931424,189,0.008809178045729404,-0.5677698341973957,0.18999645857510472,False
VIC,BCM,-0.12377764763181513,-0.32549229209381625,0.006962928967881836,189,-0.6415701416925895,-0.22983184265469833,0.05882282392066575,False
VRE,VIB,-0.04818111634292169,-0.33507766589403165,0.13342430792433016,189,-0.1974883709023006,-0.1793581498406298,0.3612719722258786,False
VIC,VIB,-0.10249713971073413,-0.3351713148897087,0.16481744262603878,189,-0.8984891314781027,-0.06595908845924785,0.3979952003863372,False
VHM,SAB,0.005022279143690081,-0.3869215624390575,0.110167364287915,189,-2.2721777500157576,-0.31028973578253816,0.3304585398549156,False
PLX,LPB,0.0015331384815212407,-0.41586248176123736,0.1732922128705571,189,-0.008478691326869469,-0.9182905268846135,0.4109844072075694,False
PDR,GAS,-0.05148395207407491,-0.4197853833683029,0.13723416923573686,189,0.02124644586648976,-0.5027046603577695,0.36595778462863165,False
PLX,VCB,0.008905904456341785,-0.4256724409678761,0.0109052825063999,189,-0.10446863847602686,-0.8247718797713396,0.08242488309683933,False
VIC,MSN,-0.34305254160965415,-0.43768044352742086,0.011817600870643428,189,-1.0286970093226917,-0.15930046103534967,0.08432017918513149,False
VRE,ACB,-0.7514724641984233,-0.44311687815228584,0.004914243108105641,189,-1.1909361733268031,-0.3874282776432742,0.04805037705703294,False
VHM,BVH,-0.20644793101547868,-0.49615598990103793,0.15182189936277832,189,-0.3303596319733715,-0.9687360678406796,0.3823040699180533,False
VRE,BCM,-0.014993813457958081,-0.5063608680722235,0.15194939601071877,189,-0.2229874089599873,-0.07876947428367412,0.3823040699180533,False
VIC,VNM,-0.49093924217991197,-0.546144491140382,0.0005167722288320267,189,-1.5041710387118683,-0.4545149033532323,0.010357347348111888,False
GVR,SSB,-0.0026174465392176834,-0.5558892305963868,0.11672593577786716,189,-0.0036670370120643002,-1.2239243435376421,0.34042184605489434,False
VRE,VCB,-0.06698055841454124,-0.7316309984699473,0.11490679608417907,189,-2.3170373346030715,-0.03998607335027157,0.33833472737730086,False
VRE,BVH,-0.030193975729823037,-0.75940813495253,0.04777145577253229,189,-0.2641270293130864,-0.9241591705588049,0.1984181808911036,False
VHM,FPT,-0.1112342260814664,-0.7804817185004957,0.03331325170777715,189,-3.8990069058169157,-0.3173167243262565,0.17058275878377052,False
VRE,FPT,-0.039269211337057686,-1.2117249333531468,0.04545898194721424,189,-2.726170522351096,-0.0846920737845141,0.19524927892622762,False
PLX,ACB,0.05864875319166662,-1.4830410644534162,0.017779244639605764,189,-0.03286098432768038,-3.022785388441528,0.11242444514624962,False
VHM,GAS,-1.0500245843871987,-3.004282722690382,0.01088253207488805,189,-14.828740149676861,-2.549090881196467,0.08242488309683933,False
VIC,GAS,-1.8342319831554585,-3.4144640665270547,0.001140608824961632,189,-11.236054303000381,-2.777552508556196,0.017165340293502276,False
